product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/braslet-iz-naturalnyh-kamney-klubnichnyy-kvarts-1712919221/?at=OgtEkM5zxslZ501LIkLVPq5SogWxpoFQoq3xrHQ1mrOM&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней: клубничный кварц,,False,1159,2850.0,−59%,4.8,425.0,,SL
/product/braslet-iz-naturalnyh-kamney-arbuznyy-turmalin-939655219/?at=57tw12g59cQ63WOKTy7GLJ0tKk8ormF5VYwPjfxwmRww&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней. Арбузный турмалин.,,False,472,821.0,−42%,4.8,824.0,,SL
/product/braslet-in-yan-iz-naturalnyh-kamney-1628087993/?at=LZtl27Ny9frQN5LLSDrZ8zGSKy5y7yIypWXg5snXVRZm&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет Инь Ян из натуральных камней,,False,414,850.0,−51%,4.8,18.0,,SL
/product/braslet-iz-naturalnyh-kamney-8-mm-meksikanskiy-agat-1404844270/?at=pZtpZ7Q1oTDWK4NKuRoKzgMTnlGEkEFp61nRRtr2XZ4P&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней 8 мм. Мексиканский агат,,False,245,875.0,−72%,4.9,1035.0,,SL
/product/braslet-iz-naturalnogo-neobrabotannogo-kamnya-na-rezinke-ametist-854352315/?at=36tWvO76KszV8ApVIg7X8XyiKGo9wzf9x6lnoH9x4Enn&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натурального необработанного камня на резинке/аметист,,False,1088,3500.0,−68%,5.0,250.0,,SL
/product/roskosh-zolota-braslet-malahit-izumrud-deklassirovannyy-braslet-iz-naturalnyh-kamney-1317498339/?at=w0tgn20JxIzj6KByuw579O7T4ZAjq2Tzwwv89cv0n083&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,РОСКОШЬ ЗОЛОТА / Браслет малахит изумруд деклассированный / Браслет из натуральных камней,,False,610,1590.0,−61%,4.9,243.0,,SL
/product/braslet-iz-naturalnyh-kamney-granat-17-razmer-1680338104/?at=GRt296WK4iOrDm5Euxm1KoMHN9ovvvS9vM62AT1O3oV5&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней Гранат 17 размер,,False,1022,3000.0,−65%,4.9,11.0,,SL
/product/braslet-iz-naturalnyh-kamney-serdolik-10-mm-1462582928/?at=K8tZk68zWSQqLnMZSKowrGxcm5MLwysn1W2GMfLWE6lX&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней: сердолик 10 мм,,False,1018,2570.0,−60%,4.8,425.0,,SL
/product/braslet-iz-yashma-zelenaya-10-mm-naturalnyy-kamen-1839531829/?at=oZt6mQljYIJB6QyLckPxx9GsnpjMXgSm6wwGvt6ABvnX&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из Яшма зеленая 10 мм натуральный камень,,False,562,2960.0,−81%,4.9,62.0,,SL
/product/braslet-iz-naturalnogo-neobrabotannogo-kamnya-tsitrina-na-rezinke-1183735422/?at=XQtkZWBVKhgjEw1EIooDmRZijXNLvXtGN5vxHBDMGm0&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натурального необработанного камня цитрина на резинке,,False,1088,3500.0,−68%,5.0,250.0,,SL
/product/roskosh-zolota-braslet-iz-amazonitov-s-deklassirovannym-izumrudom-braslet-iz-naturalnyh-kamney-1307796319/?at=J8tgoVp3wInNERLyclPzWzEImwQ1GycpgoRwXI5OJO1A&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,РОСКОШЬ ЗОЛОТА Браслет из амазонитов с деклассированным изумрудом / Браслет из натуральных камней,,False,402,1490.0,−73%,4.8,1073.0,,SL
/product/braslety-iz-naturalnogo-kamnya-rozovyy-kvarts-i-akvamarin-1016432802/?at=BrtzNyPpKFoQnQ9FMZAkl8h5lKN9NTgVy7x7sWXg6Xv&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслеты из натурального камня розовый кварц и аквамарин,,False,1404,4900.0,−71%,4.9,1304.0,,SL
