product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/letitgo-braslet-iz-zhemchuga-i-amazonita-1775971707/?at=57tw120zmc21Xlnws7pJr1Asz84YgZuP6EM13FlJq2m2&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Letitgo Браслет из жемчуга и амазонита,,False,1465.0,1990.0,−26%,,,,YDX
/product/letitgo-braslet-iz-zhemchuga-i-kvartsa-goluboy-1907552721/?at=QktJLY6KGcVQR11nf7VgvGRixOoYErIDVLnnUrwjjPp&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Letitgo Браслет из жемчуга и кварца голубой,Стало дешевле,False,2071.0,3290.0,−37%,4.5,2.0,,YDX
/product/braslet-iz-kultivirovannogo-zhemchuga-miks-18-20-sm-1610049950/?at=Vvtz8YlEriOMLWmzC9gAxQ1uGGgM9rH41BAqqUn5AZyG&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из культивированного жемчуга микс 18-20 см,,False,1176.0,1862.0,−36%,5.0,2.0,,YDX
/product/roskosh-zolota-braslet-zhenskiy-iz-zhemchuga-i-turmalina-sherl-1761432109/?at=6WtZJqog2hpqJM2DuVrZ2ysj8POZztW7EWjoClnJ5xj&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Роскошь ЗОЛОТА/Браслет женский из Жемчуга и Турмалина Шерл,,False,626.0,5850.0,−89%,5.0,8.0,,YDX
/product/roskosh-zolota-braslet-zhenskiy-iz-zhemchuga-i-turmalina-sherl-1761467875/?at=w0tgn2L4MhqqqBGOsAp0qKEflzkOZwTOX9EA2HpoA24l&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Роскошь ЗОЛОТА/Браслет женский из Жемчуга и Турмалина Шерл,,False,626.0,5850.0,−89%,5.0,8.0,,YDX
/product/braslet-jewelry-a-vento-zhemchug-dlina-15-sm-1674902931/?at=Z8tXY0MwZhlWxRExCPXlnDYUw1vk1liRVPrR3t6Q6wQE&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет JEWELRY A VENTO жемчуг, длина 15 см.",,False,3684.0,5325.0,−30%,4.9,259.0,,YDX
/product/braslet-sleyv-mia-diva-zhemchug-barochnyy-mnogoryadnyy-seryy-1533949657/?at=jYtZ0VjwLhp1AxZliMY164S3O7JD3hWXwVQpuJ5g3oW&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет-слейв Mia Diva, Жемчуг барочный, многорядный, серый",,False,24154.0,38600.0,−37%,,,,YDX
/product/braslet-strekoza-collection-iz-naturalnogo-kamnya-labrador-belogo-agata-i-kultivirovannogo-1903999971/?at=lRt6ljo3JTlJPDkoIQAX6P7f3mvzV7u5oNEo3fz55m1E&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет STREKOZA COLLECTION из натурального камня лабрадор, белого агата и культивированного пресноводного жемчуга",Стало дешевле,False,3308.0,9030.0,−63%,5.0,68.0,,YDX
/product/braslet-iz-zhemchuga-mayorka-maranta-bp12161-masterskaya-krutovyh-317612674/?at=57tw120zmc4vZPLNS9jNxmhG32jkVh9Kpj8GtRA12r3&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет из жемчуга Майорка ""Маранта"" бп12161;Мастерская Крутовых",,False,780.0,1880.0,−58%,,,,YDX
/product/braslet-iz-kvartsa-i-zhemchuga-rozovoe-serdtse-1773332175/?at=gpt4JDljXC7WylO3fZnnrRRU1NjqX6C2n5XQ8iV9VBJ&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из кварца и жемчуга розовое Сердце,,False,2374.0,2990.0,−20%,5.0,3.0,,YDX
